# {"t_start": 1585045284.5115924, "env_id": "PhantomXLeg-v0"} 
r,l,t
456.22355,1024,90735.683676
455.728088,1024,90777.248444
459.478936,1024,90818.861866
450.852915,1024,90859.561303
439.058703,1024,90898.508008
436.724168,1024,90938.080656
308.8574,1024,90986.920362
433.18509,1024,91028.800527
491.312489,1024,91070.067109
433.254477,1024,91110.228419
457.308616,1024,91150.581648
406.769206,1024,91189.171685
416.266154,1024,91228.373964
465.536383,1024,91271.380226
390.046776,1024,91311.110832
419.65937,1024,91351.495833
450.268685,1024,91390.724431
438.193377,1024,91430.808791
421.520378,1024,91471.66639
179.647252,1024,91533.092078
395.216411,1024,91573.250697
474.94334,1024,91612.741106
487.039272,1024,91653.432785
535.960667,1024,91692.124177
395.157237,1024,91732.044794
460.302484,1024,91773.984368
491.752056,1024,91814.006011
342.903762,1024,91852.607035
431.56072,1024,91891.849852
401.607434,1024,91931.45914
415.162529,1024,91971.519371
443.894082,1024,92011.348872
381.848779,1024,92050.318695
451.765461,1024,92089.796252
477.846479,1024,92130.709616
439.555777,1024,92171.511351
445.876967,1024,92211.704621
442.139212,1024,92251.720072
445.458657,1024,92290.851658
426.59355,1024,92330.608607
445.005098,1024,92373.160817
435.717906,1024,92411.726001
426.690866,1024,92453.925496
458.308629,1024,92494.660585
426.909944,1024,92534.635919
461.273765,1024,92574.289757
430.427179,1024,92616.080011
458.489129,1024,92656.984388
457.362058,1024,92697.89164
462.33872,1024,92738.999257
467.357104,1024,92780.133428
447.329467,1024,92821.344869
457.669608,1024,92863.935898
460.016339,1024,92905.912533
478.679295,1024,92947.684457
460.565614,1024,92991.138089
454.853281,1024,93033.158003
458.810833,1024,93075.47864
453.467328,1024,93118.270019
419.60419,1024,93158.033713
463.409283,1024,93200.569478
449.664542,1024,93244.133549
372.405914,1024,93288.723018
436.06429,1024,93329.756174
456.455763,1024,93370.003874
447.685989,1024,93411.737596
465.056242,1024,93454.179106
437.324889,1024,93493.672307
448.136606,1024,93534.8623
460.093759,1024,93576.629768
444.067914,1024,93617.826747
456.016636,1024,93658.530821
436.674537,1024,93698.934807
428.556989,1024,93739.167224
459.542714,1024,93779.014238
457.965197,1024,93819.254389
428.807767,1024,93859.521235
424.208965,1024,93898.529343
406.237277,1024,93938.486306
465.712756,1024,93978.74094
466.564731,1024,94020.200843
453.996557,1024,94062.239958
455.534164,1024,94102.72097
457.426755,1024,94143.18424
442.895139,1024,94183.944485
457.483914,1024,94224.44654
464.592836,1024,94266.069813
400.851592,1024,94307.442532
453.362091,1024,94349.153817
368.904762,1024,94391.122637
409.031717,1024,94430.918614
402.990585,1024,94470.803332
489.493439,1024,94510.913626
455.099136,1024,94552.231289
463.000666,1024,94593.529353
427.532279,1024,94634.284628
465.296966,1024,94675.367258
448.749272,1024,94717.509063
423.253736,1024,94761.726316
405.346777,1024,94802.361354
455.179848,1024,94843.609385
453.572171,1024,94884.423752
457.213533,1024,94927.592938
475.666674,1024,94967.962461
463.01619,1024,95009.887016
450.46248,1024,95052.098102
456.325044,1024,95094.768125
457.317501,1024,95137.482213
448.116985,1024,95178.541903
415.382134,1024,95218.35314
409.335068,1024,95257.069361
456.800929,1024,95300.447446
429.28567,1024,95340.78957
473.009052,1024,95380.794448
449.023326,1024,95422.342353
430.0115,1024,95461.74906
455.134064,1024,95504.605962
406.539291,1024,95543.539014
480.450025,1024,95585.04746
461.140084,1024,95627.166107
406.293547,1024,95668.334666
452.881586,1024,95710.480216
436.579769,1024,95753.680268
450.816337,1024,95795.599577
436.058351,1024,95835.588955
456.615395,1024,95877.026947
438.721294,1024,95917.053818
435.859005,1024,95956.793809
451.628111,1024,95999.902815
422.199444,1024,96041.884123
449.750907,1024,96083.987971
451.281477,1024,96125.750628
427.144871,1024,96165.048361
366.104147,1024,96204.225177
439.87488,1024,96243.709208
446.810331,1024,96285.425856
447.756169,1024,96326.591136
444.652741,1024,96367.960983
426.36059,1024,96408.070593
367.57505,1024,96447.117341
420.359582,1024,96490.483511
465.027078,1024,96530.727475
459.868306,1024,96571.183836
485.704731,1024,96611.975324
426.649567,1024,96652.727436
437.555264,1024,96693.538579
453.181447,1024,96734.743446
460.571518,1024,96775.702663
406.59863,1024,96814.749784
439.54861,1024,96856.483275
439.829536,1024,96898.56919
419.675753,1024,96938.803303
407.275985,1024,96979.481548
456.979483,1024,97023.01669
442.717197,1024,97063.000166
420.615363,1024,97104.269624
441.199593,1024,97144.918826
463.709813,1024,97188.37976
416.696521,1024,97228.636763
420.251133,1024,97267.434095
597.42346,1024,97306.564796
434.554233,1024,97346.697194
455.629709,1024,97389.788598
389.430388,1024,97428.710815
462.60846,1024,97470.547333
505.751043,1024,97508.549192
464.776188,1024,97551.422491
468.069187,1024,97591.933371
464.318475,1024,97631.021258
431.619139,1024,97671.459784
375.491029,1024,97710.70755
463.66897,1024,97751.542524
459.473711,1024,97794.753734
467.937985,1024,97836.207881
458.738445,1024,97877.461381
436.845039,1024,97918.938129
458.122571,1024,97961.047544
461.30387,1024,98002.696299
458.131314,1024,98043.016573
450.484866,1024,98084.132461
459.482719,1024,98125.579142
426.702736,1024,98166.113589
441.771658,1024,98206.840984
389.858281,1024,98244.583886
491.018666,1024,98285.772519
469.350287,1024,98326.718575
456.817582,1024,98370.685795
470.657356,1024,98413.080015
474.007795,1024,98455.125719
465.163774,1024,98495.477449
422.117424,1024,98536.110692
521.646336,1024,98575.759337
417.839038,1024,98614.461928
466.173221,1024,98655.86921
455.861298,1024,98695.891826
465.562956,1024,98736.124593
431.469855,1024,98776.250805
455.908108,1024,98816.909357
379.796922,1024,98855.335644
462.970533,1024,98897.553315
464.111082,1024,98937.676854
434.022039,1024,98979.392417
452.060028,1024,99018.958258
457.487804,1024,99059.480254
465.43666,1024,99100.070722
482.476379,1024,99141.289178
474.946748,1024,99181.011723
461.297341,1024,99222.073008
461.400157,1024,99264.807257
441.337496,1024,99306.664657
447.753487,1024,99347.101832
411.255517,1024,99386.874561
465.102496,1024,99429.110392
442.60769,1024,99471.110824
446.435788,1024,99512.792115
422.998139,1024,99554.354892
307.769017,1024,99592.51861
418.551888,1024,99631.785998
405.360911,1024,99670.483801
459.434605,1024,99711.063028
459.09361,1024,99751.683491
463.577745,1024,99793.849056
409.950806,1024,99832.182067
455.095507,1024,99873.162379
461.453682,1024,99914.481764
523.077555,1024,99954.322704
432.240846,1024,99994.059748
410.692204,1024,100033.94208
482.601852,1024,100074.53874
-18.795656,1024,100174.266138
423.293341,1024,100214.830477
429.124056,1024,100256.410189
443.279874,1024,100297.138735
440.967665,1024,100341.787069
462.727675,1024,100383.084802
477.436709,1024,100424.491156
436.940994,1024,100464.790258
420.911591,1024,100503.670409
501.649911,1024,100542.211322
443.163558,1024,100584.435165
480.983582,1024,100625.581168
451.360852,1024,100667.38778
366.173492,1024,100706.803117
387.884781,1024,100746.594708
460.087925,1024,100787.945188
397.57522,1024,100827.209257
425.621541,1024,100869.553267
414.443905,1024,100909.111985
446.908662,1024,100949.450885
461.111001,1024,100991.200842
461.196155,1024,101033.615848
462.842866,1024,101075.806119
462.575431,1024,101115.621131
450.130297,1024,101157.299662
455.017511,1024,101198.281359
436.719148,1024,101237.171502
347.671057,1024,101279.849882
462.988528,1024,101322.095489
424.542164,1024,101367.186012
461.792306,1024,101405.469587
449.302938,1024,101446.183
419.991474,1024,101487.617431
424.154461,1024,101527.030983
459.445181,1024,101566.993531
457.9078,1024,101606.285213
458.444009,1024,101646.525375
162.203007,1024,101691.366595
373.299538,1024,101731.55193
464.755089,1024,101772.870925
455.753616,1024,101814.596627
421.218003,1024,101853.591703
459.776207,1024,101894.852439
452.094859,1024,101935.461436
425.179728,1024,101976.56145
434.403408,1024,102014.277488
422.285675,1024,102054.622669
389.898385,1024,102093.538577
420.775209,1024,102130.654182
364.165868,1024,102172.158888
358.202134,1024,102211.244759
473.242599,1024,102250.685327
443.517517,1024,102290.87525
430.276415,1024,102329.111535
453.550062,1024,102369.906543
453.242806,1024,102409.852342
502.380601,1024,102449.727696
364.301809,1024,102492.85848
454.532729,1024,102530.570048
536.19132,1024,102569.624882
461.782294,1024,102611.363589
460.028259,1024,102653.986196
422.971481,1024,102693.182869
439.873615,1024,102733.650646
461.31068,1024,102774.942798
456.659832,1024,102816.278863
442.252975,1024,102857.467424
306.861201,1024,102922.19845
465.50843,1024,102963.037747
437.88229,1024,103006.355162
433.009968,1024,103049.193732
366.11896,1024,103087.93632
445.102999,1024,103127.95333
463.180066,1024,103171.949533
454.834892,1024,103213.304067
460.793714,1024,103254.021767
465.633742,1024,103294.935734
458.624319,1024,103336.53079
422.155944,1024,103376.489985
435.268021,1024,103417.546174
