# {"t_start": 1585045284.5105295, "env_id": "PhantomXLeg-v0"} 
r,l,t
454.314268,1024,44692.025542
460.640122,1024,44734.130893
456.394783,1024,44775.792963
422.193423,1024,44814.698075
419.482505,1024,44857.936674
364.551241,1024,44900.310129
459.784118,1024,44940.747533
405.134413,1024,44981.72434
459.7792,1024,45025.147287
450.270265,1024,45067.920533
417.351037,1024,45107.696993
463.549519,1024,45148.118532
455.005264,1024,45189.419836
382.34381,1024,45231.181726
442.875449,1024,45271.356049
436.583496,1024,45312.497111
240.900639,971,45360.25299
462.400081,1024,45400.430788
247.917047,1024,45439.979002
446.920079,1024,45478.837926
462.363187,1024,45518.14849
456.093158,1024,45558.190894
391.815073,1024,45598.138917
465.063196,1024,45638.660367
457.959475,1024,45680.262143
426.878489,1024,45722.965012
406.036145,1024,45764.623024
460.469333,1024,45804.785053
339.012964,1024,45846.539134
456.713087,1024,45885.809161
448.270184,1024,45924.729827
473.857088,1024,45963.995408
450.595563,1024,46002.107413
464.107436,1024,46042.805449
450.361434,1024,46083.747444
456.329848,1024,46123.072464
448.743934,1024,46162.361058
448.98572,1024,46201.810004
413.942554,1024,46242.257426
492.716745,1024,46280.571635
285.312038,1024,46334.946012
450.027959,1024,46373.482187
465.966307,1024,46413.939129
429.125817,1024,46455.123938
444.553334,1024,46492.651855
398.752359,1024,46533.915618
459.318815,1024,46573.469048
462.038559,1024,46612.965451
416.45754,1024,46653.860147
368.470445,1024,46695.176128
450.928856,1024,46736.955604
441.541698,1024,46777.814625
408.69844,1024,46818.657393
420.017911,1024,46859.226405
452.429363,1024,46898.691617
457.932632,1024,46940.089453
445.939837,1024,46980.058188
440.208742,1024,47019.304611
459.538328,1024,47058.968221
453.440034,1024,47100.820391
458.619603,1024,47140.766326
451.667916,1024,47181.705615
464.705382,1024,47221.780431
457.300338,1024,47263.070398
461.048432,1024,47304.658476
378.069328,1024,47345.846809
-18.936656,1024,47403.285716
445.699436,1024,47441.638202
448.443206,1024,47480.694415
441.425278,1024,47519.292863
461.13868,1024,47560.056941
466.386336,1024,47599.572667
461.856464,1024,47640.831432
454.446519,1024,47679.807935
431.225099,1024,47721.067416
432.929632,1024,47761.801752
459.774211,1024,47801.632167
450.98491,1024,47841.460431
464.361466,1024,47880.742847
438.562111,1024,47919.260226
436.617171,1024,47957.844962
460.691156,1024,47999.674356
460.470502,1024,48041.324675
453.137825,1024,48083.116965
451.586043,1024,48123.46961
459.156455,1024,48163.068432
458.079229,1024,48203.342025
464.474464,1024,48242.431457
425.525876,1024,48285.385147
454.757683,1024,48327.21613
459.199421,1024,48369.2799
461.576411,1024,48410.379396
457.056388,1024,48452.20366
454.371239,1024,48494.369486
467.55819,1024,48533.21218
396.635709,1024,48575.810513
