# {"t_start": 1585045446.6335053, "env_id": "PhantomXLeg-v0"} 
r,l,t
406.55302,1024,85170.114972
350.503941,1024,85216.054979
329.403179,1024,85261.512886
364.991797,1024,85306.397969
352.364839,1024,85351.658667
342.154763,1024,85396.384754
380.496088,1024,85442.632301
378.781668,1024,85488.162424
398.601012,1024,85533.191657
350.241273,1024,85577.331348
391.304288,1024,85624.292926
389.264989,1024,85670.108629
386.629911,1024,85716.428559
324.106358,1024,85762.997532
417.586275,1024,85807.535991
407.429066,1024,85853.176166
374.547699,1024,85898.773777
364.477857,1024,85945.861193
343.437569,1024,85993.091407
287.684853,1024,86038.80094
398.28481,1024,86084.137748
347.279195,1024,86133.200765
381.512701,1024,86180.138247
385.984655,1024,86226.5268
361.523722,1024,86270.922871
317.110356,1024,86317.159234
332.268614,1024,86361.833653
382.058315,1024,86407.729278
249.38904,1024,86454.254286
367.150862,1024,86500.769627
289.047468,1024,86546.151834
359.36467,1024,86591.141689
385.03214,1024,86636.914976
389.090106,1024,86683.397241
397.766363,1024,86728.608687
407.368438,1024,86774.375847
411.692739,1024,86819.745538
227.695647,1024,86865.218599
348.964178,1024,86908.843436
414.62132,1024,86952.997997
363.172529,1024,86998.441635
374.477001,1024,87042.972224
425.736479,1024,87087.451191
377.636386,1024,87133.549384
372.671791,1024,87177.960677
423.22806,1024,87223.144979
422.741155,1024,87267.535512
389.725229,1024,87312.869971
369.021257,1024,87358.744925
411.787261,1024,87404.206397
428.523094,1024,87450.231438
386.702412,1024,87496.565223
424.419578,1024,87540.544536
435.961172,1024,87585.280489
406.145395,1024,87629.603638
348.272847,1024,87675.485727
272.427875,1024,87723.39561
344.278409,1024,87770.680872
416.968952,1024,87815.82325
328.299404,1024,87862.105326
432.375225,1024,87905.769102
432.426283,1024,87950.731983
362.622087,1024,87994.240521
421.531116,1024,88038.547384
401.388955,1024,88084.240606
197.823857,1024,88131.154145
374.692534,1024,88178.268466
368.649743,1024,88222.826677
355.716391,1024,88267.85434
381.820936,1024,88312.572142
382.926731,1024,88358.273113
403.718553,1024,88403.416237
395.425857,1024,88448.953509
418.865252,1024,88493.859666
420.782386,1024,88538.12094
403.551774,1024,88584.372128
357.202481,1024,88628.747635
397.516193,1024,88674.073612
409.341132,1024,88719.66796
366.70298,1024,88765.586295
331.576745,1024,88813.270325
424.514162,1024,88856.209932
410.164778,1024,88900.92174
338.561457,1024,88945.789736
416.281502,1024,88991.480314
363.000017,1024,89038.253404
395.245515,1024,89083.641921
421.268646,1024,89128.88615
412.919326,1024,89173.910249
445.345821,1024,89219.337669
360.707403,1024,89265.187615
332.179406,1024,89309.675168
327.968092,1024,89355.614179
384.660595,1024,89401.584319
390.038015,1024,89447.064243
430.363134,1024,89492.226797
381.794016,1024,89536.420865
425.656451,1024,89581.408325
393.718791,1024,89625.8379
442.77544,1024,89670.892371
409.709806,1024,89715.387388
448.294664,1024,89759.05922
395.897739,1024,89803.023094
403.806102,1024,89846.698191
362.65391,1024,89890.609786
407.205861,1024,89935.194417
438.799887,1024,89980.821877
420.51171,1024,90025.895623
374.895463,1024,90072.864307
391.285011,1024,90118.56733
385.05108,1024,90164.042601
300.26134,1024,90207.22014
414.331954,1024,90252.940815
421.364346,1024,90296.812251
426.63641,1024,90340.997874
417.172268,1024,90386.9244
441.134858,1024,90430.885168
447.49274,1024,90475.723777
451.913281,1024,90519.957282
452.421871,1024,90563.579896
419.549838,1024,90607.288465
387.347185,1024,90653.904274
405.19494,1024,90698.589623
414.226524,1024,90743.731534
396.529374,1024,90787.358305
405.808747,1024,90831.986694
367.634411,1024,90878.355625
293.929655,1024,90925.828066
419.840341,1024,90970.13933
418.963411,1024,91015.64902
451.88672,1024,91059.654912
392.413205,1024,91105.326064
371.651135,1024,91150.747194
425.977153,1024,91194.077328
435.215749,1024,91238.167169
414.433426,1024,91280.776855
369.605007,1024,91327.055457
443.816159,1024,91369.685169
404.89132,1024,91413.68432
418.629613,1024,91457.957508
426.523453,1024,91502.147653
386.760523,1024,91545.967469
417.522236,1024,91590.448021
434.247561,1024,91632.706989
446.169105,1024,91675.136357
438.540654,1024,91718.639288
433.981615,1024,91761.807375
426.412148,1024,91805.148544
360.176212,1024,91849.972563
414.18705,1024,91892.835478
388.21767,1024,91935.829713
441.8209,1024,91978.587556
311.268888,1024,92021.230009
390.135431,1024,92065.177031
452.537782,1024,92109.512692
386.145421,1024,92153.934046
439.428636,1024,92197.598722
398.332104,1024,92242.81292
408.572942,1024,92287.817125
386.199655,1024,92330.782453
414.422329,1024,92373.98312
434.315519,1024,92417.25991
403.020776,1024,92461.272009
417.805041,1024,92504.572735
428.283348,1024,92549.292014
451.110695,1024,92592.535625
360.314948,1024,92636.813533
288.842232,1024,92681.206529
429.412066,1024,92726.561571
439.335335,1024,92771.236374
398.853494,1024,92814.390769
451.050973,1024,92858.680132
343.694883,1024,92902.484974
434.617036,1024,92946.918831
423.973023,1024,92990.420319
392.67744,1024,93032.982863
403.14528,1024,93077.619472
402.894341,1024,93121.360655
437.444474,1024,93166.481438
445.754487,1024,93211.010167
384.322454,1024,93254.771087
421.40613,1024,93298.863224
375.421709,1024,93344.928625
443.923068,1024,93388.231292
400.837058,1024,93433.309013
420.64934,1024,93477.718756
365.686527,1024,93522.626907
412.739425,1024,93567.136269
413.253373,1024,93611.857229
434.278721,1024,93657.01378
460.707728,1024,93700.671396
413.493901,1024,93746.659157
435.517912,1024,93789.936491
431.683819,1024,93833.823115
454.56265,1024,93879.906214
448.907692,1024,93922.860093
408.980931,1024,93967.521589
276.490458,1024,94012.009446
430.15395,1024,94056.344777
442.201259,1024,94101.739665
433.247418,1024,94145.43424
374.703884,1024,94188.583148
452.081407,1024,94231.356331
440.790474,1024,94274.781521
353.960139,1024,94319.423147
408.899626,1024,94363.197198
159.808934,1024,94414.873966
448.760848,1024,94458.153049
427.615238,1024,94501.394585
444.389672,1024,94544.685298
420.099899,1024,94588.67362
437.056801,1024,94631.879517
414.472124,1024,94675.978455
360.842562,1024,94719.754631
378.573621,1024,94763.946741
317.987095,1024,94810.323455
413.890537,1024,94853.893879
446.113863,1024,94895.964103
364.812633,1024,94942.450446
405.949796,1024,94988.638945
408.995989,1024,95032.016758
401.829212,1024,95076.415466
421.081885,1024,95121.021794
430.450842,1024,95165.737742
419.452146,1024,95210.688332
423.085122,1024,95255.30876
420.632863,1024,95297.94816
393.199378,1024,95342.82905
444.473145,1024,95386.174457
452.317558,1024,95428.614309
415.599607,1024,95473.132776
436.807021,1024,95516.780756
252.437091,714,95550.722012
417.859088,1024,95593.36109
428.281708,1024,95637.967396
424.177422,1024,95682.081151
456.717005,1024,95725.552413
398.99001,1024,95769.220701
431.627205,1024,95812.579322
447.708091,1024,95856.679323
440.175555,1024,95902.319747
439.530037,1024,95945.52085
453.173874,1024,95987.692441
416.069998,1024,96034.285303
448.633016,1024,96077.320881
451.193438,1024,96120.892208
414.964511,1024,96164.247948
417.703611,1024,96210.059508
400.333396,1024,96255.869192
